,file_name,text
108,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_109example.jpg,1
109,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_110example.jpg,1
110,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\ballerTV_111example.jpg,4
111,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_112example.jpg,1
112,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\ballerTV_113example.jpg,11
113,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_114example.jpg,1
114,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_115example.jpg,1
115,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_116example.jpg,3
116,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_117example.jpg,9
117,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_118example.jpg,1
118,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_119example.jpg,5
119,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_120example.jpg,1
120,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_121example.jpg,5
121,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_122example.jpg,1
122,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_123example.jpg,1
123,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\ballerTV_124example.jpg,4
124,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_125example.jpg,1
125,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_126example.jpg,1
126,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_127example.jpg,5
127,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_128example.jpg,1
128,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_129example.jpg,1
129,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_130example.jpg,5
130,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_131example.jpg,1
131,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_132example.jpg,9
132,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_133example.jpg,5
133,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_134example.jpg,3
134,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\ballerTV_135example.jpg,11
135,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_136example.jpg,9
136,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_137example.jpg,5
137,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_138example.jpg,5
138,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_139example.jpg,5
139,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_140example.jpg,1
140,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_141example.jpg,5
141,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_142example.jpg,1
142,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_143example.jpg,1
143,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\20\ballerTV_144example.jpg,20
144,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_145example.jpg,3
145,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_146example.jpg,1
146,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_147example.jpg,23
147,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_148example.jpg,3
148,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_149example.jpg,3
149,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_150example.jpg,3
150,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_151example.jpg,3
151,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\4\ballerTV_152example.jpg,4
152,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_153example.jpg,3
153,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_154example.jpg,3
154,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_155example.jpg,2
155,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_156example.jpg,1
156,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_157example.jpg,3
157,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_158example.jpg,5
158,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_159example.jpg,1
159,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_160example.jpg,1
160,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_161example.jpg,8
161,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_162example.jpg,1
162,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_163example.jpg,23
163,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\ballerTV_164example.jpg,11
164,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\11\ballerTV_165example.jpg,11
165,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_166example.jpg,9
166,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\0\ballerTV_167example.jpg,0
167,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_168example.jpg,1
168,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_169example.jpg,5
169,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_170example.jpg,30
170,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_171example.jpg,23
171,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_172example.jpg,14
172,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_173example.jpg,35
173,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_174example.jpg,1
174,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_175example.jpg,5
175,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_176example.jpg,1
176,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_177example.jpg,1
177,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_178example.jpg,14
178,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_179example.jpg,14
179,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_180example.jpg,5
180,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_181example.jpg,1
181,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_182example.jpg,14
182,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_183example.jpg,2
183,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_184example.jpg,35
184,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_185example.jpg,5
185,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_186example.jpg,1
186,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_187example.jpg,5
187,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_188example.jpg,1
188,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_189example.jpg,14
189,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_190example.jpg,35
190,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_191example.jpg,5
191,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_192example.jpg,5
192,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_193example.jpg,14
193,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_194example.jpg,14
194,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_195example.jpg,5
195,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_196example.jpg,1
196,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_197example.jpg,14
197,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_198example.jpg,5
198,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_199example.jpg,1
199,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_200example.jpg,35
200,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_201example.jpg,1
201,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_202example.jpg,5
202,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_203example.jpg,5
203,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_204example.jpg,1
204,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_205example.jpg,14
205,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_206example.jpg,35
206,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_207example.jpg,5
207,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_208example.jpg,1
208,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_209example.jpg,12
209,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_210example.jpg,35
210,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_211example.jpg,14
211,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_212example.jpg,23
212,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_213example.jpg,1
213,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_214example.jpg,14
214,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_215example.jpg,5
215,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_216example.jpg,14
216,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_217example.jpg,1
217,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_218example.jpg,35
218,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_219example.jpg,23
219,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_220example.jpg,14
220,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_221example.jpg,1
221,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_222example.jpg,23
222,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_223example.jpg,1
223,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_224example.jpg,35
224,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_225example.jpg,14
225,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_226example.jpg,14
226,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_227example.jpg,30
227,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_228example.jpg,5
228,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_229example.jpg,35
229,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_230example.jpg,1
230,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_231example.jpg,35
231,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_232example.jpg,14
232,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_233example.jpg,14
233,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_234example.jpg,2
234,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_235example.jpg,1
235,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_236example.jpg,1
236,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_237example.jpg,33
237,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_238example.jpg,1
238,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_239example.jpg,12
239,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_240example.jpg,14
240,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_241example.jpg,1
241,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_242example.jpg,1
242,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\ballerTV_243example.jpg,32
243,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\ballerTV_244example.jpg,32
244,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_245example.jpg,14
245,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_246example.jpg,1
246,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_247example.jpg,23
247,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_248example.jpg,1
248,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_249example.jpg,30
249,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_250example.jpg,1
250,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_251example.jpg,14
251,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_252example.jpg,14
252,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_253example.jpg,1
253,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\ballerTV_254example.jpg,13
254,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_255example.jpg,1
255,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_256example.jpg,23
256,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_257example.jpg,14
257,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_258example.jpg,1
258,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_259example.jpg,30
259,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_260example.jpg,14
260,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_261example.jpg,1
261,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_262example.jpg,14
262,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_263example.jpg,14
263,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_264example.jpg,12
264,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_265example.jpg,1
265,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_266example.jpg,1
266,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_267example.jpg,23
267,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_268example.jpg,1
268,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\32\ballerTV_269example.jpg,32
269,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_270example.jpg,23
270,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_271example.jpg,1
271,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_272example.jpg,33
272,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_273example.jpg,35
273,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_274example.jpg,5
274,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_275example.jpg,5
275,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_276example.jpg,1
276,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_277example.jpg,14
277,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\35\ballerTV_278example.jpg,35
278,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\5\ballerTV_279example.jpg,5
279,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\23\ballerTV_280example.jpg,23
280,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_281example.jpg,14
281,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_282example.jpg,14
282,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\14\ballerTV_283example.jpg,14
283,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\13\ballerTV_284example.jpg,13
284,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\24\ballerTV_285example.jpg,24
