,file_name,text
52,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i52example.jpg,10
53,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\i53example.jpg,1
54,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i54example.jpg,10
55,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\i55example.jpg,1
56,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i56example.jpg,10
57,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i57example.jpg,2
58,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i58example.jpg,2
59,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i59example.jpg,2
60,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i60example.jpg,2
61,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i61example.jpg,2
62,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i62example.jpg,2
63,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i63example.jpg,2
64,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i64example.jpg,6
65,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i65example.jpg,2
66,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i66example.jpg,2
67,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i67example.jpg,30
68,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i68example.jpg,2
69,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i69example.jpg,30
70,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i70example.jpg,10
71,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i71example.jpg,2
72,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i72example.jpg,30
73,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i73example.jpg,10
74,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i74example.jpg,9
75,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i75example.jpg,2
76,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i76example.jpg,30
77,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i77example.jpg,10
78,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i78example.jpg,9
79,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i79example.jpg,2
80,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i80example.jpg,30
81,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i81example.jpg,9
82,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i82example.jpg,2
83,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i83example.jpg,30
84,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i84example.jpg,9
85,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i85example.jpg,9
86,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i86example.jpg,2
87,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i87example.jpg,9
88,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i88example.jpg,2
89,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i89example.jpg,9
90,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i90example.jpg,2
91,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i91example.jpg,9
92,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i92example.jpg,9
93,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i93example.jpg,2
94,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i94example.jpg,2
95,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i95example.jpg,2
96,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i96example.jpg,2
97,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i97example.jpg,2
98,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i98example.jpg,2
99,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i99example.jpg,2
100,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i100example.jpg,2
101,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i101example.jpg,2
102,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i102example.jpg,3
103,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i103example.jpg,2
104,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i104example.jpg,3
105,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i105example.jpg,2
106,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i106example.jpg,3
107,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i107example.jpg,2
108,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i108example.jpg,3
109,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i109example.jpg,3
110,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i110example.jpg,3
111,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i111example.jpg,9
112,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i112example.jpg,3
113,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i113example.jpg,9
114,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i114example.jpg,3
115,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i115example.jpg,9
116,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i116example.jpg,3
117,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i117example.jpg,9
118,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i118example.jpg,3
119,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i119example.jpg,3
120,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i120example.jpg,33
121,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i121example.jpg,2
122,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i122example.jpg,33
123,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i123example.jpg,8
124,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i124example.jpg,2
125,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i125example.jpg,33
126,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i126example.jpg,8
127,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i127example.jpg,2
128,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i128example.jpg,33
129,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i129example.jpg,3
130,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i130example.jpg,33
131,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i131example.jpg,3
132,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i132example.jpg,2
133,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i133example.jpg,33
134,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i134example.jpg,10
135,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i135example.jpg,6
136,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i136example.jpg,9
137,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i137example.jpg,8
138,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i138example.jpg,3
139,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i139example.jpg,33
140,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i140example.jpg,10
141,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i141example.jpg,6
142,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i142example.jpg,9
143,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i143example.jpg,8
144,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i144example.jpg,3
145,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i145example.jpg,33
146,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i146example.jpg,6
147,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i147example.jpg,9
148,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i148example.jpg,8
149,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i149example.jpg,3
150,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i150example.jpg,2
151,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i151example.jpg,33
152,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i152example.jpg,6
153,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i153example.jpg,9
154,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i154example.jpg,3
155,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i155example.jpg,33
156,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i156example.jpg,6
157,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i157example.jpg,9
158,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i158example.jpg,8
159,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i159example.jpg,12
160,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i160example.jpg,3
161,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i161example.jpg,33
162,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i162example.jpg,6
163,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i163example.jpg,9
164,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i164example.jpg,8
165,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i165example.jpg,12
166,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i166example.jpg,3
167,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i167example.jpg,33
168,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i168example.jpg,6
169,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i169example.jpg,9
170,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\i170example.jpg,8
171,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i171example.jpg,33
172,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i172example.jpg,9
173,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i173example.jpg,33
174,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i174example.jpg,9
175,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i175example.jpg,12
176,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i176example.jpg,33
177,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i177example.jpg,9
178,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i178example.jpg,33
179,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i179example.jpg,9
180,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i180example.jpg,33
181,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i181example.jpg,9
182,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i182example.jpg,33
183,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i183example.jpg,33
184,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i184example.jpg,33
185,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i185example.jpg,33
186,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i186example.jpg,3
187,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i187example.jpg,33
188,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i188example.jpg,9
189,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i189example.jpg,3
190,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i190example.jpg,33
191,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i191example.jpg,9
192,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i192example.jpg,3
193,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i193example.jpg,33
194,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i194example.jpg,9
195,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i195example.jpg,3
196,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i196example.jpg,33
197,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i197example.jpg,6
198,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i198example.jpg,9
199,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i199example.jpg,3
200,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i200example.jpg,33
201,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i201example.jpg,6
202,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i202example.jpg,9
203,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i203example.jpg,3
204,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i204example.jpg,33
205,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i205example.jpg,6
206,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i206example.jpg,9
207,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i207example.jpg,3
208,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i208example.jpg,33
209,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i209example.jpg,10
210,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i210example.jpg,6
211,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i211example.jpg,9
212,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i212example.jpg,12
213,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i213example.jpg,3
214,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i214example.jpg,33
215,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i215example.jpg,30
216,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i216example.jpg,10
217,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i217example.jpg,6
218,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i218example.jpg,9
219,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i219example.jpg,12
220,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i220example.jpg,33
221,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i221example.jpg,30
222,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i222example.jpg,6
223,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i223example.jpg,9
224,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i224example.jpg,33
225,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i225example.jpg,30
226,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i226example.jpg,10
227,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i227example.jpg,6
228,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i228example.jpg,9
229,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i229example.jpg,33
230,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i230example.jpg,30
231,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i231example.jpg,10
232,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i232example.jpg,6
233,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i233example.jpg,9
234,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i234example.jpg,2
235,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i235example.jpg,33
236,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i236example.jpg,30
237,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i237example.jpg,10
238,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i238example.jpg,6
239,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i239example.jpg,9
240,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i240example.jpg,2
241,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i241example.jpg,33
242,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i242example.jpg,30
243,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i243example.jpg,10
244,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i244example.jpg,6
245,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i245example.jpg,9
246,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i246example.jpg,33
247,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i247example.jpg,30
248,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i248example.jpg,10
249,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i249example.jpg,6
250,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i250example.jpg,9
251,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i251example.jpg,33
252,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i252example.jpg,30
253,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i253example.jpg,10
254,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i254example.jpg,6
255,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i255example.jpg,9
256,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i256example.jpg,33
257,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i257example.jpg,10
258,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i258example.jpg,6
259,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i259example.jpg,9
260,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i260example.jpg,33
261,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i261example.jpg,30
262,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\i262example.jpg,10
263,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i263example.jpg,6
264,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i264example.jpg,9
265,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i265example.jpg,33
266,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\i266example.jpg,30
267,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i267example.jpg,6
268,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i268example.jpg,9
269,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i269example.jpg,12
270,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i270example.jpg,6
271,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i271example.jpg,12
272,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i272example.jpg,33
273,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i273example.jpg,6
274,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\i274example.jpg,12
275,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i275example.jpg,33
276,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i276example.jpg,6
277,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i277example.jpg,33
278,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i278example.jpg,6
279,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i279example.jpg,33
280,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i280example.jpg,6
281,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i281example.jpg,33
282,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i282example.jpg,6
283,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i283example.jpg,33
284,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i284example.jpg,6
285,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i285example.jpg,9
286,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i286example.jpg,33
287,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i287example.jpg,6
288,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i288example.jpg,9
289,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i289example.jpg,33
290,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i290example.jpg,6
291,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i291example.jpg,9
292,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i292example.jpg,33
293,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i293example.jpg,6
294,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i294example.jpg,9
295,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i295example.jpg,33
296,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\i296example.jpg,6
297,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i297example.jpg,9
298,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i298example.jpg,2
299,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i299example.jpg,33
300,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i300example.jpg,9
301,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i301example.jpg,3
302,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i302example.jpg,2
303,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i303example.jpg,33
304,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i304example.jpg,9
305,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i305example.jpg,3
306,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i306example.jpg,2
307,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i307example.jpg,33
308,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i308example.jpg,9
309,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\i309example.jpg,2
310,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i310example.jpg,33
311,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\i311example.jpg,9
312,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i312example.jpg,3
313,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i313example.jpg,33
314,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i314example.jpg,3
315,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\i315example.jpg,33
316,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\i316example.jpg,3
