,file_name,text
34,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_34example.jpg,1
35,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_35example.jpg,1
36,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_36example.jpg,1
37,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_37example.jpg,1
38,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_38example.jpg,1
39,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_39example.jpg,1
40,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_40example.jpg,1
41,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_41example.jpg,1
42,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_42example.jpg,1
43,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_43example.jpg,1
44,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_44example.jpg,1
45,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_45example.jpg,10
46,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_46example.jpg,10
47,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_47example.jpg,1
48,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_48example.jpg,10
49,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_49example.jpg,1
50,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_50example.jpg,10
51,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_51example.jpg,1
52,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_52example.jpg,10
53,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_53example.jpg,1
54,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_54example.jpg,10
55,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\1\ballerTV_55example.jpg,1
56,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_56example.jpg,10
57,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_57example.jpg,2
58,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_58example.jpg,2
59,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_59example.jpg,2
60,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_60example.jpg,2
61,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_61example.jpg,2
62,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_62example.jpg,2
63,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_63example.jpg,2
64,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_64example.jpg,6
65,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_65example.jpg,2
66,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_66example.jpg,2
67,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_67example.jpg,30
68,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_68example.jpg,2
69,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_69example.jpg,30
70,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_70example.jpg,10
71,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_71example.jpg,2
72,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_72example.jpg,30
73,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_73example.jpg,10
74,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_74example.jpg,9
75,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_75example.jpg,2
76,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_76example.jpg,30
77,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_77example.jpg,10
78,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_78example.jpg,9
79,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_79example.jpg,2
80,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_80example.jpg,30
81,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_81example.jpg,9
82,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_82example.jpg,2
83,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_83example.jpg,30
84,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_84example.jpg,9
85,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_85example.jpg,9
86,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_86example.jpg,2
87,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_87example.jpg,9
88,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_88example.jpg,2
89,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_89example.jpg,9
90,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_90example.jpg,2
91,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_91example.jpg,9
92,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_92example.jpg,9
93,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_93example.jpg,2
94,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_94example.jpg,2
95,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_95example.jpg,2
96,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_96example.jpg,2
97,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_97example.jpg,2
98,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_98example.jpg,2
99,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_99example.jpg,2
100,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_100example.jpg,2
101,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_101example.jpg,2
102,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_102example.jpg,3
103,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_103example.jpg,2
104,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_104example.jpg,3
105,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_105example.jpg,2
106,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_106example.jpg,3
107,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_107example.jpg,2
108,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_108example.jpg,3
109,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_109example.jpg,3
110,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_110example.jpg,3
111,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_111example.jpg,9
112,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_112example.jpg,3
113,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_113example.jpg,9
114,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_114example.jpg,3
115,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_115example.jpg,9
116,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_116example.jpg,3
117,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_117example.jpg,9
118,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_118example.jpg,3
119,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_119example.jpg,3
120,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_120example.jpg,33
121,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_121example.jpg,2
122,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_122example.jpg,33
123,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_123example.jpg,8
124,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_124example.jpg,2
125,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_125example.jpg,33
126,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_126example.jpg,8
127,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_127example.jpg,2
128,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_128example.jpg,33
129,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_129example.jpg,3
130,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_130example.jpg,33
131,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_131example.jpg,3
132,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_132example.jpg,2
133,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_133example.jpg,33
134,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_134example.jpg,10
135,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_135example.jpg,6
136,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_136example.jpg,9
137,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_137example.jpg,8
138,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_138example.jpg,3
139,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_139example.jpg,33
140,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_140example.jpg,10
141,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_141example.jpg,6
142,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_142example.jpg,9
143,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_143example.jpg,8
144,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_144example.jpg,3
145,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_145example.jpg,33
146,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_146example.jpg,6
147,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_147example.jpg,9
148,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_148example.jpg,8
149,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_149example.jpg,3
150,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_150example.jpg,2
151,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_151example.jpg,33
152,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_152example.jpg,6
153,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_153example.jpg,9
154,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_154example.jpg,3
155,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_155example.jpg,33
156,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_156example.jpg,6
157,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_157example.jpg,9
158,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_158example.jpg,8
159,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_159example.jpg,12
160,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_160example.jpg,3
161,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_161example.jpg,33
162,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_162example.jpg,6
163,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_163example.jpg,9
164,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_164example.jpg,8
165,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_165example.jpg,12
166,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_166example.jpg,3
167,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_167example.jpg,33
168,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_168example.jpg,6
169,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_169example.jpg,9
170,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\8\ballerTV_170example.jpg,8
171,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_171example.jpg,33
172,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_172example.jpg,9
173,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_173example.jpg,33
174,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_174example.jpg,9
175,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_175example.jpg,12
176,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_176example.jpg,33
177,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_177example.jpg,9
178,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_178example.jpg,33
179,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_179example.jpg,9
180,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_180example.jpg,33
181,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_181example.jpg,9
182,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_182example.jpg,33
183,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_183example.jpg,33
184,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_184example.jpg,33
185,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_185example.jpg,33
186,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_186example.jpg,3
187,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_187example.jpg,33
188,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_188example.jpg,9
189,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_189example.jpg,3
190,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_190example.jpg,33
191,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_191example.jpg,9
192,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_192example.jpg,3
193,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_193example.jpg,33
194,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_194example.jpg,9
195,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_195example.jpg,3
196,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_196example.jpg,33
197,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_197example.jpg,6
198,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_198example.jpg,9
199,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_199example.jpg,3
200,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_200example.jpg,33
201,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_201example.jpg,6
202,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_202example.jpg,9
203,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_203example.jpg,3
204,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_204example.jpg,33
205,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_205example.jpg,6
206,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_206example.jpg,9
207,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_207example.jpg,3
208,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_208example.jpg,33
209,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_209example.jpg,10
210,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_210example.jpg,6
211,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_211example.jpg,9
212,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_212example.jpg,12
213,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\3\ballerTV_213example.jpg,3
214,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_214example.jpg,33
215,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_215example.jpg,30
216,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_216example.jpg,10
217,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_217example.jpg,6
218,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_218example.jpg,9
219,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_219example.jpg,12
220,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_220example.jpg,33
221,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_221example.jpg,30
222,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_222example.jpg,6
223,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_223example.jpg,9
224,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_224example.jpg,33
225,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_225example.jpg,30
226,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_226example.jpg,10
227,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_227example.jpg,6
228,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_228example.jpg,9
229,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_229example.jpg,33
230,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_230example.jpg,30
231,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_231example.jpg,10
232,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_232example.jpg,6
233,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_233example.jpg,9
234,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_234example.jpg,2
235,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_235example.jpg,33
236,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_236example.jpg,30
237,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_237example.jpg,10
238,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_238example.jpg,6
239,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_239example.jpg,9
240,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\2\ballerTV_240example.jpg,2
241,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_241example.jpg,33
242,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_242example.jpg,30
243,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_243example.jpg,10
244,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_244example.jpg,6
245,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_245example.jpg,9
246,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_246example.jpg,33
247,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_247example.jpg,30
248,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_248example.jpg,10
249,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_249example.jpg,6
250,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_250example.jpg,9
251,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_251example.jpg,33
252,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_252example.jpg,30
253,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_253example.jpg,10
254,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_254example.jpg,6
255,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_255example.jpg,9
256,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_256example.jpg,33
257,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_257example.jpg,10
258,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_258example.jpg,6
259,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_259example.jpg,9
260,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_260example.jpg,33
261,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_261example.jpg,30
262,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\10\ballerTV_262example.jpg,10
263,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_263example.jpg,6
264,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_264example.jpg,9
265,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_265example.jpg,33
266,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\30\ballerTV_266example.jpg,30
267,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_267example.jpg,6
268,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\9\ballerTV_268example.jpg,9
269,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_269example.jpg,12
270,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_270example.jpg,6
271,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_271example.jpg,12
272,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_272example.jpg,33
273,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_273example.jpg,6
274,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\12\ballerTV_274example.jpg,12
275,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_275example.jpg,33
276,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_276example.jpg,6
277,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_277example.jpg,33
278,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_278example.jpg,6
279,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_279example.jpg,33
280,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_280example.jpg,6
281,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_281example.jpg,33
282,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_282example.jpg,6
283,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\33\ballerTV_283example.jpg,33
284,C:\Users\Mytre\OneDrive\Документы\Data\Work\crops\6\ballerTV_284example.jpg,6
